zone_risk_score,forecasted_rainfall_mm,forecasted_max_temp_c,upcoming_event_flag,weekly_premium_inr
10,18.4,32.4,0,26
8,1.8,41.5,0,24
7,0.2,40.9,0,24
6,21.2,29.9,1,31
4,0.5,40.3,0,24
8,35.5,30.2,0,32
1,8.8,33.1,0,20
4,2.7,33,0,23
3,11.4,33.2,1,28
9,26,31.7,0,28
8,1.1,31.5,1,28
4,0.9,32.8,1,28
1,7.3,36.1,0,21
4,0.1,40.6,0,22
2,27.1,34.5,0,25
9,4.4,40,0,24
8,3.1,31.2,0,26
3,0.4,37.3,0,21
6,1.5,42.3,0,26
10,8.1,30.9,0,25
9,15.5,30.9,0,26
2,3.3,36.1,1,26
4,19.5,39.6,0,23
4,18.8,37.6,1,27
1,0.2,34.5,0,20
8,0.3,37.6,0,23
2,9.1,35.4,0,20
4,7.9,31.5,0,21
3,1.5,34.8,0,23
8,2.3,27.2,0,25
3,12.5,36.3,0,22
8,5.7,34.6,0,22
2,12.1,30.4,0,22
8,4.1,39,0,23
8,5.8,33.7,0,25
8,19.5,28.2,0,26
6,4.3,36,0,22
6,15.9,27.9,0,24
2,9.6,34.6,0,21
2,1.7,34.2,0,20
5,1.3,38.1,0,21
6,8.1,30.1,0,23
7,6.4,36,0,22
8,2.4,41.6,0,25
6,9.5,25,0,25
1,6.4,30.1,0,20
6,5,30.6,0,24
6,24.7,32.6,0,27
2,4.4,30.2,0,21
6,3.6,29,1,29
9,3.5,38.9,1,31
10,4.9,25.9,0,25
3,6.1,30.2,1,27
6,1.3,44.5,0,31
9,13.2,39.2,0,25
4,3.5,34.4,1,26
3,2.6,26.4,0,20
5,5.1,35.6,0,21
8,6.9,37.8,1,29
1,2.1,41.2,0,23
9,7.6,39.2,0,23
10,2.9,32.9,0,26
2,21.9,26,0,22
5,19.7,39.5,0,22
5,15.5,32.6,0,23
7,18.9,36.6,0,24
2,1.8,36,0,22
10,0.6,33,1,29
1,1.8,30.7,1,27
9,0.7,33.2,0,24
6,5.8,31.1,0,25
5,4.2,33.5,0,23
7,2,40,0,23
8,5,38.4,0,23
3,18,31.1,0,23
2,15.4,36.9,0,22
4,31.6,35,1,31
5,6,33.2,0,23
7,7.5,41.7,0,28
3,36.9,41.5,0,30
5,3,37.4,0,23
3,8.2,40.5,0,22
7,3,36,0,22
5,30.7,35,0,27
3,10.2,30.4,0,21
2,1.1,36.7,0,22
4,6.2,40.8,0,22
7,15.1,38.3,0,24
6,8.4,29.5,0,23
2,34.8,30.8,0,27
5,0.2,34.5,0,21
2,8.2,39.1,0,20
7,13.6,43.5,0,28
1,4,38.7,0,20
3,16.4,31.1,0,21
5,1.4,39.2,0,21
5,3.2,33.9,1,29
4,4.8,46,0,31
6,14.8,32.8,1,29
7,7.8,40.7,0,26
8,12.9,38.9,0,22
3,5.2,36.2,0,21
6,27.9,30,0,28
4,28.2,32.1,0,27
6,12.1,29.8,1,29
8,1,39.1,0,24
9,0.9,25,0,25
6,22.4,36.5,0,25
10,4.8,32.3,0,27
1,2.2,33.8,0,20
9,5,39.7,1,30
10,7.7,37.5,1,29
8,14.1,39.1,0,22
2,23.8,35.2,0,24
2,19.9,33.4,0,24
5,11.3,35.3,1,29
5,0.7,25,1,28
7,0.3,38,0,25
6,1.9,31.5,0,24
7,0.5,25.4,0,24
6,4.3,35.4,1,28
2,2.2,35.4,0,20
3,11.2,31,0,23
3,6.7,41.5,0,23
3,20.2,35,0,23
10,2.4,36.4,0,23
7,5.5,32,0,22
8,3.1,32.7,0,24
9,3.7,41.6,0,26
10,1.1,38,0,25
8,21,36.4,0,24
2,13.9,37.3,0,23
5,7.6,30.3,1,26
6,7.2,26.6,0,24
2,10.6,26.6,0,20
4,50.7,44.2,0,40
9,8.5,38,0,25
4,8,31.1,0,23
7,8.3,29.6,0,22
3,0.6,33.6,0,21
7,9.1,40.8,0,23
9,8.4,40.9,0,27
5,6.1,33.9,1,27
5,30.4,35.7,0,28
2,12.7,38.4,1,26
4,6.9,36.4,0,23
10,6.3,34.1,0,26
6,0.2,32.1,0,22
7,23,27.8,0,27
5,2.9,40.1,0,23
3,2.6,32.6,0,23
1,5.1,43.3,0,26
10,5.6,33.3,0,23
8,6.8,36.3,1,30
4,7.2,34.4,0,23
9,1.4,35.1,0,24
10,26.3,31.4,0,30
7,3.4,37.1,0,24
3,1.8,38.3,1,26
9,20.1,36.4,0,26
7,5.7,46,1,36
2,0.6,37.2,0,23
8,16.9,25.3,0,26
6,48.5,35.7,0,33
8,2,27.5,0,23
10,8.1,40.7,0,27
6,12.2,38.4,0,24
4,14.8,45.2,0,30
8,44.9,26,0,33
8,0.8,38.5,1,31
4,49.3,35.6,0,31
10,1.3,31.7,0,24
9,21.8,34.6,0,26
9,17.1,34.7,0,27
1,52.3,31.1,0,32
3,13.6,30.5,0,22
7,4.9,33.8,0,22
10,20.1,34.6,0,26
4,6.4,31.5,0,22
7,2.2,29.3,0,23
8,2.6,35.4,0,23
10,0.8,38.4,0,24
6,15,36,0,24
1,9.3,31.8,0,21
9,8.2,27.9,0,26
5,7.7,39.5,0,21
10,2.2,29.4,0,27
8,15.8,29,0,25
10,4.7,34.5,0,27
8,8.4,32.5,0,25
8,2.6,37,1,29
2,55.9,29.5,0,34
8,15.7,37,0,25
6,23.8,45.1,0,32
5,0.7,36.8,0,24
8,3.1,37,0,23
1,14.4,40.3,1,24
10,7.6,38.5,0,25
6,37.3,35.4,1,35
3,16.3,35.6,0,21
7,17.5,28.9,0,24
8,25.6,34.3,0,26
3,0.9,36.2,0,21
2,9.8,25,0,22
2,6.2,35.4,0,20
2,6.7,32.9,0,21
10,0.8,34.3,0,26
6,0.7,34.3,0,22
10,12.6,25.3,0,26
4,18,33.9,0,23
9,25.9,34.7,0,26
8,12.5,37.4,0,25
8,9.3,37.9,0,24
7,9.9,35.6,0,24
7,10,39.3,1,30
8,9.5,41.1,0,24
10,8.5,40.6,0,26
9,1.1,28.2,0,23
1,9.4,25.3,0,20
1,18.3,30.5,0,20
7,17.8,36.2,0,26
1,27.6,43.3,0,27
3,7.9,34.6,0,23
8,2.6,36.6,0,25
8,17.1,33.9,0,23
4,10.3,36.1,0,23
8,8,39.5,0,22
3,3.6,40.3,0,21
10,1.6,37.7,1,29
2,2.8,39.6,0,20
8,2.2,32.3,0,25
2,23.6,37,0,24
1,7.1,37,0,20
7,22.9,34.8,1,30
8,12.5,34.6,1,31
5,15.3,36,0,24
9,4.1,29.4,1,29
6,3.4,29.7,1,27
7,31.4,43.4,1,39
1,5.4,33.9,0,20
3,6,40.9,0,22
9,2.3,44.1,0,30
2,2.4,40,1,26
8,4,38.7,1,28
6,10.4,32.5,0,24
4,5.3,30.6,0,23
6,11.7,25.2,1,26
6,5.2,30.6,0,23
5,4.5,44.9,0,31
7,1,25,0,24
7,4.7,42.1,0,27
3,0.9,37.5,0,21
2,13.8,41.3,0,25
5,20.8,30.8,0,25
5,16.8,37.8,0,21
1,13.1,35.2,0,20
7,2.6,31.5,0,24
9,5.3,25,0,26
7,4.3,43.1,0,28
9,22.6,31.9,1,33
9,1.6,36.6,0,26
3,4.4,31.3,0,21
4,15.5,25,0,23
7,3,34.4,0,22
10,8.1,37.5,0,25
6,4.5,38.3,0,23
5,2.2,37.8,0,22
5,7.4,35.7,1,27
5,6.3,37.2,1,27
8,56,39.4,0,37
8,4.8,25,0,26
4,0.2,40.3,0,22
9,2.4,32.6,0,24
7,40.4,30.3,0,30
10,0.1,37.5,0,25
2,19,40.4,1,26
8,14.2,32.4,0,25
9,7.3,38.5,0,26
8,40.2,30.7,0,33
4,3.2,34.6,0,23
1,5.1,28.8,0,21
3,2.1,32.1,0,20
8,6.4,37.5,0,25
7,3.8,29.3,0,25
5,10.4,33.3,0,23
10,14.2,39.4,0,24
4,20.3,39.5,0,24
1,5.8,34.3,1,27
3,3.6,28.4,0,21
1,8.2,34.6,0,20
6,9.6,42.5,0,25
3,6.3,31,0,21
10,23.9,33,0,26
7,1.9,27.5,0,22
8,27.4,33.2,0,29
2,2.8,31.4,0,21
8,0.2,25,1,27
4,15,28.1,0,20
2,2.2,46,1,34
5,14.8,35.9,0,22
10,9.5,26.7,0,27
9,7.8,27.1,0,23
10,18.7,28.2,0,25
2,15.5,38.2,1,25
2,28.4,31.1,0,24
5,6.4,32.8,0,21
7,8.8,30.9,1,29
3,2,36.1,0,22
1,10.1,42.9,0,26
10,1.4,31.7,0,26
8,3.1,32.4,0,22
5,3.9,36.6,0,22
4,4.8,35.9,1,26
7,14.5,32.4,0,22
1,11.8,30.1,0,22
5,0.2,36.4,0,23
3,2.4,32.4,0,21
8,8.8,31.1,0,25
6,12.3,37.2,1,30
7,5.7,32.5,0,23
5,3,34.8,0,21
6,16.4,33.5,0,24
4,2.5,32.8,0,20
7,1.4,31.3,0,24
4,0.9,44.6,1,33
4,10.7,25,0,21
8,14.6,35.1,0,25
8,2.7,35.7,0,24
1,4.7,33.8,0,20
2,10.4,37.8,0,22
8,1.6,29.8,0,26
9,17.5,32.3,0,27
6,0.4,34.6,0,23
7,27.1,32.2,0,26
2,1.7,33.2,0,22
4,55.1,36.7,0,34
4,15.2,39.3,0,22
9,10.2,39.7,0,23
10,0.1,39.8,0,24
6,22.2,33.8,0,25
10,2.6,39,0,27
2,5.4,34.5,1,25
2,6,34,0,21
4,7.9,32.3,0,21
3,11.8,31.7,1,25
9,4,37,0,26
9,12,30.2,0,24
10,25.2,33.1,0,28
10,23.3,32,0,27
4,8.7,32.2,1,28
4,2.7,33.2,0,20
3,12.3,35.2,0,23
1,10.6,25,0,20
8,18.3,38.5,1,31
6,14.6,38.3,0,23
2,7.3,37.8,0,20
7,4.3,32,1,27
7,6.7,40.3,0,23
5,6.4,33.5,0,24
10,4.6,29.6,0,27
9,12.5,43.7,0,31
2,0.9,28.2,0,22
3,8.3,33.1,0,20
8,21.3,29.4,0,25
9,2.1,37.3,0,23
6,8.2,33.9,0,24
8,6.3,43.9,0,31
4,1.3,45,0,29
5,23.7,38.2,1,29
7,23.7,34.7,0,27
4,13.7,35.4,0,21
9,16.8,28.6,0,24
6,20.7,30.2,0,26
1,3.2,37.7,0,20
3,26.5,46,1,38
1,5.9,34.8,0,21
8,9.1,27.5,0,22
6,18.4,33,0,22
8,33.9,30.2,0,31
1,12,28.4,0,20
6,7.1,40.1,0,24
6,3.4,43.2,0,29
10,5.1,34,0,27
2,11,31.9,0,20
3,10,34.9,0,20
9,4.8,28.1,1,31
10,8.7,28.2,0,23
4,5.6,33.5,1,27
3,16,29.3,0,21
8,1.5,31.9,0,26
6,2.4,27,0,24
2,4.2,37.8,0,22
10,2.7,25.2,0,25
9,6.7,27,0,25
9,9.3,46,0,35
6,7.1,29.8,0,23
5,23.7,27.6,0,25
9,6.7,35,0,26
9,2.4,32.8,0,24
7,7.5,36.7,0,22
9,32.1,28.4,0,28
5,24.4,27.6,0,25
9,3.3,37.5,1,28
5,3.9,42.5,0,28
6,8.7,32.5,0,22
4,15.2,29.4,0,21
6,25.7,30.8,0,28
9,2.8,26.2,0,25
10,1.6,33.7,0,23
6,3.1,37.6,0,23
8,1.9,31.7,0,26
10,24.1,39,0,27
1,17.8,30.5,0,20
7,13.1,30.6,0,23
1,2.5,31,0,20
10,8.3,36.1,0,24
2,5.1,33.6,0,20
10,19.9,32.7,0,26
5,13.9,32.6,0,23
10,0.9,28.9,0,26
8,7.9,31.8,0,22
1,23,33.3,0,22
9,4.9,34.8,0,25
1,8.6,25,1,25
5,13.5,35.8,0,22
9,2.6,30.4,0,25
8,5.7,34.6,0,25
5,26,30.2,0,28
8,4.6,42.7,0,26
9,4.8,37.1,0,25
6,25.3,38.1,0,26
3,2.2,25.7,0,22
2,23,39.1,0,24
2,1.9,38.9,0,20
9,32.1,36.5,0,30
1,0.8,34.8,0,21
8,22,30.1,1,29
7,0.2,37.5,0,22
4,0,33.7,0,22
3,14.2,46,0,29
7,2.7,30.1,0,24
2,3.4,31.8,0,22
1,8.9,25,0,20
8,5.4,34.2,0,24
5,1,33.7,0,23
1,5.9,31.7,0,21
3,17,25.4,0,22
1,0.9,36.8,0,20
7,4.7,27.3,0,24
3,26.4,36,1,29
8,5.4,41.5,0,25
1,9.8,46,0,29
7,23.2,34.8,0,27
4,6.6,32.4,0,21
2,8.9,37.5,0,20
7,18.9,31.9,0,25
10,1.7,30.6,0,26
2,0.1,37.4,0,21
7,5.3,34,0,23
9,0.3,28.6,0,26
1,15.7,34.6,0,22
4,6.3,36,1,28
4,0.7,33.2,0,22
10,23.3,35.7,0,28
6,27.9,39.9,0,28
2,46,28.5,0,30
4,4,36.4,0,23
5,13.1,25.4,0,24
9,4.3,31.8,0,23
4,1.3,35.8,0,21
4,2.3,41,0,25
6,16.7,40.3,0,22
9,0.4,39.6,0,25
8,2.9,40.3,0,23
9,5.6,38.5,0,25
2,4.8,35.8,1,24
2,9,26.3,0,22
4,6.3,31,0,23
1,1.3,27.9,1,27
2,7.6,42.4,0,23
10,8.5,30.1,0,23
1,16.9,33.9,1,27
8,23.3,35.1,0,28
9,6.1,33.8,1,30
2,13.9,38.1,0,21
6,12.9,38.7,1,27
4,5,32.5,0,23
3,24.1,37.4,0,23
1,13.1,32.4,1,26
1,6.5,31.9,0,20
2,15.2,41.4,0,22
10,0.3,33.9,0,23
7,13.8,39.9,0,22
7,13.3,25,0,22
9,2.4,31.1,0,26
4,34.3,25.9,0,28
8,11.3,34.3,0,24
4,2.4,34.2,0,24
9,6.4,37.9,0,25
5,7.4,26.2,0,23
7,27,34.3,0,28
5,9.6,33,0,23
8,18.7,34.3,1,31
10,10.3,34.8,1,30
9,24.3,36.2,0,26
2,1.7,30.9,0,20
3,18.5,28,0,23
6,4,43.1,0,28
7,26.9,38.6,0,29
4,5.1,35.4,0,23
7,5.2,36.8,1,29
10,18.4,34.5,0,26
3,1.6,34.8,0,23
3,5,29.1,0,21
10,9.9,36.6,0,23
3,7.8,30.9,0,21
9,4,30.6,1,30
10,12.9,32,1,28
10,34.9,34.9,1,37
7,6.4,32.8,0,23
9,1.3,34.1,0,24
2,0.1,27.8,1,27
3,9.4,31.4,0,22
8,9.1,37,1,31
2,8,29.3,0,21
5,3,40,1,27
1,11.4,38.8,0,20
5,1.1,42.8,0,26
2,13.5,31.4,0,20
4,0.3,30.7,0,24
1,11.7,30.6,1,24
8,0.8,31.3,0,24
6,7.3,34.1,0,22
8,3.1,36.2,1,30
6,9.9,25.8,0,25
10,3.9,29.6,0,26
5,2.4,29.9,0,23
2,10.4,34.4,0,20
4,1.1,32,0,22
10,48.5,35.8,0,36
9,16.9,39.4,0,26
9,7.9,33.7,0,23
10,12.1,31,0,25
7,10.9,43.8,0,29
3,7.1,36.4,0,23
10,12,34.1,1,30
8,6,39.8,0,25
9,5.9,26.8,0,23
1,56.6,39.3,0,33
5,10.4,35.1,0,21
2,15.5,40.1,0,22
7,10,36.9,0,24
4,1.8,32.7,0,24
2,7,31.4,0,23
1,5,34.8,0,21
4,2.3,38.4,0,23
1,1.1,31.8,0,21
8,8.1,32.6,0,24
7,13.4,30,0,24
8,14.9,38.6,0,24
4,3.9,32.7,0,20
9,4.3,35.5,0,25
4,1.9,37.7,0,21
4,11.3,32.5,0,24
4,11.6,25.6,0,20
6,12.1,29.1,1,27
2,2.3,36.3,0,21
9,0.8,34.5,0,23
2,9.5,40.5,0,21
4,18,31.9,0,25
2,11.2,36.1,0,21
4,1.9,35.7,1,27
10,6.6,39,0,25
6,2.1,27.7,0,23
2,11.3,41.1,0,24
1,0.7,32.4,1,24
7,10.2,34.2,1,29
4,1.6,35.9,0,21
6,4.5,33.8,0,23
5,8.4,38.1,1,29
1,5,36.9,0,20
3,7.3,40.3,0,21
10,5,38,0,24
1,3.3,33.3,0,20
9,7.3,40.7,0,26
7,8.8,36.7,1,27
1,12.3,37.2,0,21
10,7.2,34.7,0,23
4,1.5,37.6,1,28
7,2.2,28.4,0,24
10,13.1,31.2,1,30
8,19,35.5,0,27
4,7.4,40.9,0,22
5,1.3,40.5,1,30
8,0.3,29.5,0,25
9,18.2,43.6,0,30
8,2.1,39.8,0,25
1,12.4,38.8,0,20
10,6.6,39.6,0,26
8,3.6,28.7,0,23
6,3.8,39.9,1,26
10,10.2,38.2,0,25
6,0,32.4,0,24
6,13.6,32.9,0,22
5,14.3,35.8,0,22
3,4.1,36.7,0,21
10,26.4,36.9,0,28
1,15.9,30.2,0,20
5,6.8,38.2,0,24
9,2.5,34.7,0,24
10,0.8,39.4,0,24
10,2.6,36.3,0,26
3,6.4,44.1,0,27
2,4.5,41.3,0,21
2,0.5,30.8,0,20
6,2.6,46,0,33
6,1.3,41.8,0,25
4,6.6,34.7,0,24
5,8.8,37.8,0,23
6,11.3,34.4,1,26
6,7,30,1,28
10,1.4,32.9,0,26
3,11.2,35.5,0,23
3,21,26.1,0,24
10,3.6,40,0,27
8,2,38.3,0,25
8,19.2,29.9,0,26
5,33.5,32,0,30
9,7.5,29.4,0,23
1,6.9,30.9,0,21
7,0.2,31.5,0,23
9,9,40.8,1,30
4,24.9,25,0,25
8,4.6,43.7,0,28
2,1.7,39.6,0,21
6,23.4,32.3,0,24
4,26.9,31,0,26
1,6.8,42.2,0,25
10,22.6,36.2,1,31
4,2.1,36.9,0,24
7,1.4,35.7,0,22
8,4.1,30.7,0,25
9,0,45.7,0,32
8,0.9,46,0,33
5,36.2,29.7,0,30
9,11.2,34.7,0,25
9,15.8,44.2,1,35
7,25.1,41.6,0,31
2,1.9,31.8,1,24
1,7.5,37.3,0,22
1,2.4,36.3,1,27
10,1.1,38.3,0,25
6,15.4,35.8,0,22
2,16.8,33.2,1,26
2,14.3,39.9,0,21
9,33.1,46,1,44
8,4.1,31.7,0,25
5,2.2,34,0,22
7,13.2,35.6,0,24
1,2,34.2,0,20
9,0.8,41.9,0,26
10,3.6,25,0,26
3,1.7,35.6,0,20
9,12.8,42.4,1,34
1,0,35.9,0,20
3,7.6,36.6,0,20
1,0.4,37,1,25
8,11.3,31,0,23
7,21.3,35.8,0,26
5,5.2,25,0,22
1,15.1,39,0,20
2,10,37.8,0,23
10,9,35.5,0,26
7,11.3,27.6,0,25
3,6.9,36.1,0,20
4,35.9,35.9,0,27
4,2.4,33.1,0,22
4,0.4,27.2,1,28
8,6,35.9,0,24
1,3,41,0,23
3,5.7,32.5,0,22
5,0.4,34.8,0,23
2,24.7,36.7,0,24
5,3.2,34.3,1,27
1,10.2,35.1,0,20
10,24,37,0,29
6,0.4,39.7,0,22
10,9.2,34.3,0,26
1,7.6,41.2,0,22
5,15.2,32.3,0,21
3,7.1,25,0,21
4,2.2,34.8,0,22
2,8,33.6,0,20
8,1.7,35.8,0,23
6,11.9,32.7,0,24
6,4,35.6,0,24
5,0.7,28.3,0,22
5,2.7,32.8,1,28
1,30.8,39.1,1,29
1,7.8,32.3,0,22
10,1.8,36.8,0,23
6,17.1,30.1,1,29
1,18.5,37,0,21
2,2.4,31.2,0,21
6,11.4,37.9,0,25
7,1.6,27,0,23
7,12.9,33.7,0,25
3,6.5,30.7,0,20
6,19.6,30.4,1,30
10,1.2,35.5,1,30
8,2.8,33.5,0,25
1,13.2,45.4,0,28
1,9,30.5,0,20
1,13.1,43,0,24
3,13.7,37,0,20
7,2.3,32.7,0,25
10,20.6,37.6,0,28
2,3.2,25,0,21
2,1.3,40.3,0,21
5,10.8,31.1,0,23
10,32.3,26.3,0,29
7,12,29.7,0,25
2,1.3,36.9,0,20
8,0.4,44.9,0,33
5,4.9,38.4,0,23
2,10.7,37.3,0,20
4,2,28.2,0,20
5,2.1,25.3,0,21
6,3.7,33.9,0,21
5,2,36.3,0,21
1,25.7,37.9,0,25
2,28.3,34.9,0,25
3,32.6,33.5,0,26
5,8.9,38,0,21
1,8.1,32.7,1,24
5,0.7,27.8,0,24
6,18,40.3,0,24
8,9.3,43.5,0,30
8,9.8,35.5,0,25
5,3.8,36.4,1,29
6,17,33.9,0,24
2,1.4,35.4,0,21
3,6.4,39.9,0,22
10,20.5,29.4,1,33
5,14.4,34.4,0,24
9,3.6,33.5,0,24
3,16.9,39.8,0,20
2,10.6,40.8,1,28
3,12.1,33.6,0,23
8,11.4,42,1,31
8,3.7,39.6,0,24
4,3.6,38.1,1,27
1,0.7,30.6,0,20
2,7.9,35.3,0,21
8,15.1,36.2,0,23
10,2,33.6,0,25
8,1.5,34.5,0,23
7,7.5,31.8,0,25
1,14,42.5,1,31
3,6.3,31.2,0,20
3,3.3,30,0,23
9,6.6,29,0,26
9,6.2,31.7,0,25
4,16.8,40.5,0,22
7,12.1,31,0,23
7,6.4,36.9,0,24
9,1.8,38.2,0,24
1,10.1,32.7,0,21
3,2.8,32.6,1,27
9,16.5,36.5,0,23
10,53,41.7,0,40
1,7.4,37.4,1,25
2,0.7,31.9,0,22
4,46.9,26.3,1,38
9,6.8,37.7,0,23
6,4.5,35,1,27
9,35.8,36.7,0,32
7,28.9,40.8,0,30
2,13.1,35.3,1,27
9,11.6,38.1,0,25
9,3.7,31.8,0,24
2,20.5,43.6,0,30
10,39.6,36.5,0,33
3,5.9,40.6,0,24
7,12.9,38.7,0,24
2,27.5,32.3,0,23
5,0.8,31.7,0,24
1,6,30,0,21
4,12.8,37.8,0,23
9,11,33.4,1,31
9,8.4,34.3,0,24
9,12.6,38.5,0,25
1,1,32.3,0,20
1,10.5,38.5,0,20
7,9.2,26.6,0,25
3,2.4,39.7,0,22
3,50.2,38.6,0,30
6,1.4,40.7,0,26
10,2.3,36.1,0,26
8,10.8,37.7,0,23
6,6.7,34,0,23
7,32.4,37,0,28
1,15,31.6,0,20
1,3.8,26.8,0,21
2,17,43,0,25
4,1.9,43.1,0,26
3,6,25.6,0,22
2,3.9,39.3,1,27
5,7.1,37,0,23
4,1.7,27.9,0,23
6,10.9,39.5,0,25
4,18.3,41.1,0,23
5,3.4,37.9,1,26
6,19.4,29.5,0,25
9,6.6,44.6,0,33
3,12.4,29.7,0,21
9,11.8,28.9,0,24
9,5.6,31.9,0,23
2,0.2,34.3,0,20
9,3.6,38.6,1,29
1,3.1,38.2,0,21
7,15.4,31,0,25
2,14.2,36.6,0,23
2,27.5,41.1,0,25
4,2.8,38.1,0,23
4,1.5,44.1,0,29
8,3.1,32,1,29
8,1.3,31.5,1,29
5,6.5,28.2,0,24
2,8.4,38.4,0,21
9,3.4,46,0,32
2,12.7,29.4,0,20
1,3.7,38.2,0,21
3,31,34.8,0,28
2,22.1,32,0,21
6,7,33.5,0,22
2,42.6,32.9,0,28
8,15.2,29,0,23
8,12.3,33.2,1,30
5,6.9,35,0,24
2,4.9,38.5,1,27
9,11.6,30.9,0,26
6,5.2,44.2,0,30
5,7.4,32.3,0,23
9,19.6,33.4,0,25
2,5.4,37.6,1,24
8,23.7,36.6,0,25
7,7.4,35,1,29
7,9.7,40.1,0,26
2,8.3,35.9,0,20
5,2.6,46,0,31
4,3.9,36.4,0,23
2,1.3,32.6,0,22
7,6.6,29.8,0,24
6,4.7,41.1,0,25
3,1.3,38.7,0,23
5,3.3,39.2,0,22
8,30.8,26.2,0,27
7,4.1,33.6,0,22
9,6.7,28.5,0,24
5,16.3,39.7,0,22
6,5.9,35.3,0,22
9,1.4,37.9,0,23
2,0.1,36.9,0,20
8,1.4,41.4,0,24
3,3.2,31.3,0,20
9,10.3,30.3,0,25
4,5,32.9,0,22
2,5.2,35.6,1,26
6,3.6,43.3,0,30
1,2.1,31.2,0,20
10,1.6,34.5,0,23
4,7,37,0,23
1,4.6,45.2,0,30
10,31,32.4,0,29
4,5.4,37.2,0,22
2,5.8,41.6,0,25
9,9.9,36.9,0,23
2,4.8,35.5,1,27
8,4.6,33.2,0,23
8,0.6,43.3,0,27
1,24.8,35.2,0,24
4,3.4,34.2,0,20
3,2,31.1,1,28
1,11.4,45.2,0,29
9,8.2,38.9,0,26
1,16.7,35.4,1,27
1,4.4,28.8,0,21
3,12.2,33,0,22
10,8.9,30.5,0,26
9,25.2,45.1,0,35
6,10.7,29.9,0,22
5,25,33,0,26
7,8.5,37.5,0,25
3,6,29.4,0,22
7,5.1,31.1,0,22
1,1,45.6,1,32
5,2.8,43.5,0,28
8,5,28.8,0,26
1,9.5,41.2,0,22
8,24.4,32.6,0,27
9,4.5,34.3,0,26
2,10.8,35.2,0,21
9,4.2,36.4,0,26
7,5.5,39.3,0,23
8,21.4,38.3,0,25
3,6.9,30.6,0,20
9,3.5,46,0,32
2,7.8,37.2,0,23
9,3.7,31.6,0,23
1,24.3,25.3,0,23
1,0.6,31.1,0,20
6,2.5,34.4,0,24
9,4.3,26.2,0,23
2,8,34.7,0,20
1,11.9,37.5,0,21
1,6.3,43.1,0,26
3,32.7,40.2,0,28
4,0.5,36.9,1,28
10,7.8,27,0,23
10,0.7,30.3,0,27
6,12.7,35.6,0,25
3,0.8,40.1,0,20
5,0.2,34.2,0,24
6,1.3,30.3,0,22
6,0.7,42.3,0,26
10,14.5,38.4,0,23
3,4.1,32,0,20
1,12.8,27.3,1,26
1,3.1,34.1,0,22
9,0.5,32.3,0,25
5,3.1,35.5,0,23
7,7.1,42.3,0,27
7,13.7,37.7,0,24
7,33.7,42.1,0,32
10,6.5,40.3,1,29
1,13.4,35.6,0,20
2,11.3,40.8,0,24
4,82,31.5,0,42
2,0.7,33.5,0,20
6,0,27,1,29
9,7.4,42.4,0,29
6,3.2,38,0,21
10,11.1,36.6,1,31
7,2.4,34.3,0,25
3,6.3,36,0,23
6,34.8,40.2,1,35
1,15.3,37.7,0,22
3,6.1,28.4,0,20
4,6.6,34.5,0,20
4,0.1,29.7,0,23
5,13.6,26.9,0,22
7,15.7,37.5,0,23
9,12.1,42.9,0,27
8,2.4,33.7,0,25
7,20.3,37.9,1,31
9,4.9,41.5,0,26
10,14.1,29.9,0,23
1,13.5,29.4,0,22
9,7.6,37.7,0,25
2,18.7,30.1,0,23
10,33.3,38.7,0,32
10,22.6,34.5,0,28
4,9.7,34.4,0,24
2,13.9,36.8,0,20
4,5.9,30.6,0,21
1,20.2,27,0,23
3,4.3,41,0,22
1,17,28.6,0,20
10,3.7,30.6,0,23
8,6.5,25.1,1,31
9,2.7,35,0,25
7,0.3,41.5,0,24
5,2.5,41.9,0,25
1,11.4,39.3,1,25
1,8.3,33.5,0,22
4,19.9,40,1,27
7,4.1,34.8,0,23
2,3.7,35.4,0,22
3,8.3,32.1,0,23
9,10,32.7,1,31
5,14.3,39,1,28
1,54.8,34.2,0,31
8,0.3,28.9,0,23
10,14.5,38.3,1,29
3,9.5,29.7,0,20
10,5.3,45.5,0,33
10,1,32.1,0,26
4,20.6,32.9,0,24
5,19.5,35,0,25
3,2.6,25,0,22
5,18.4,34.4,0,22
9,0.4,36.1,0,26
6,1.8,32.4,0,25
6,34,36.5,1,33
5,15.5,36.6,0,24
2,19.1,31.4,1,27
1,0.9,43,0,27
7,11.2,36.1,0,25
1,13.1,35.2,0,21
9,0.2,28.1,0,24
4,0.4,33.8,0,23
10,0.4,36.3,0,25
9,14.4,30.7,0,24
10,5.2,40.2,0,26
7,41.7,37.2,0,33
5,5.3,33.8,0,21
9,24.6,35.1,0,27
7,3.1,25,0,23
1,8.4,36.6,0,20
8,2.4,34,0,23
5,3,30,0,24
10,1.9,34.4,0,24
2,11.5,31.9,0,22
10,10.7,36.4,0,26
3,4.5,30.5,0,22
6,17.7,35.4,0,23
8,6.6,40.6,0,25
10,0.1,38.5,0,25
6,42.7,42.4,0,36
4,16.1,31.1,0,22
2,2.2,28.8,0,21
9,9,35.9,0,25
9,4,42.2,0,26
2,6.3,29.2,0,21
4,38.9,43,0,34
1,1.6,30.1,0,20
6,12.6,34.3,0,22
3,2.4,36.4,0,21
1,0.9,35.4,0,20
7,0.7,34.4,0,22
4,11.3,41.7,0,25
